docId,clinicId,netCode,facilityName,facilityType,line1,line2,city,state,zip,proximity,phone,fax,email,website,amenities,classes,gender,acceptingNewMembers,enrolled,ashAcceptsFeeStatusSID,isActiveOptionsInstructor,doesNotParticipateInAllHealthPlans,activeOptionsInstructorClasses,displayExerciseClasses,minimumAge,hasGuestPass
1105296,237420,0,Anytime Fitness - Golden - Club 1801,Fitness Club,393 Washington Ave,Unit B,Golden,CO,80403,4.72,7207461000,3032788696 ,GoldenCO@anytimefitness.com,https://www.anytimefitness.com/gyms/784/Golden-CO-80403/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1186860,350295,0,Utah Pool,Fitness Club,1800 S Peoria St,,Aurora,CO,80012,1.23,3037391530,,sdgarcia@auroragov.org,https://www.auroragov.org/things_to_do/pools___swimming/utah_indoor_pool/,"Locker Facilities,Pool",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1051863,299005,0,Curves - 3211,Gender-Specific Fitness Center,334 S Chambers Rd,,Aurora,CO,80017,1.66,3033434122,3033434122 ,email@adddress.com,www.curves.com,"Aquatics,Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1150587,375651,0,Let's Do This Fitness,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",12253 E Iliff Ave,Ste E,Aurora,CO,80014,1.76,3037512131,,info@ldtfitness.com,www.ldtfitness.com,"Childcare,Locker Facilities,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1036488,140226,0,Colorado's Pro Gym,Gender-Specific Fitness Center,1961 S Havana St,,Aurora,CO,80014,2.03,3036719586,3036715393 ,test@test.com,http://www.coprogym.com/,"Basketball,Cardiovascular Equipment,Cycling Classes,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pool,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,18 (or 12 with guardian),True
1190439,339190,0,J Leonard Levy Family Wellness Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",14800 E Belleview Dr,Ste 100,Aurora,CO,80015,2.71,3034002294,3036994300 ,wc@shalomcares.net,shalompark.org/wellness/,"Aquatics,Cafe,Cardiovascular Equipment,Locker Facilities,Personal Training,Pickleball,Pool,Spa Services,Strength Training Equipment,Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1149688,296320,0,Anytime Fitness - Denver - Club 3670,Fitness Club,3698 W 44th Ave,,Denver,CO,80211,4.57,7204750072,,DenverCO4@anytimefitness.com,www.anytimefitness.com/gyms/3070/Denver-CO-80211,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1051833,333930,0,Saddle Rock Fitness,Fitness Club,6040 S Gun Club Rd,Unit F7,Aurora,CO,80016,3.25,7208708900,7208708901 ,lindsay@bodyimagept.com,http://bodyimagephysicaltherapy.com/saddle-rock-fitness/,"Cardiovascular Equipment,Locker Facilities,Massage Therapy,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1162462,312523,0,Anytime Fitness - Aurora - Club 4398,Fitness Club,7420 S Gartrell Rd,Ste C,Aurora,CO,80016,3.89,3037829348,,AuroraCO@anytimefitness.com,www.anytimefitness.com/gyms/3451/Aurora-CO-80016,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1200036,320307,0,Broomfield Recreation Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",280 Spader Way,,Broomfield,CO,80020,4.59,3034645500,3034645533 ,vmueller@broomfield.org,https://www.broomfield.org/339/Recreation-and-Senior-Services,"Aquatics,Basketball,Cardiovascular Equipment,Childcare,Climbing Wall,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pickleball,Pilates,Pool,Running/Walking Track,Strength Training Equipment,Tai Chi,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 4 with guardian),True
1145606,290324,0,Fitness 19,Fitness Club,11225 Decatur St,Ste 100,Denver,CO,80234,2.77,3034040619,3034040622 ,113westminsterco@fitness19.com,www.fitness19.com/centers/westminster/,"Cardiovascular Equipment,Childcare,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 12 with guardian),True
1182011,331272,0,Thornton Senior Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",9471 Dorothy Blvd,,Thornton,CO,80229,3.60,3032557850,7209775869 ,lisa.ranalli@cityofthornton.net,http://www.cityofthornton.net/aac/Pages/default.aspx,"Cardiovascular Equipment,Massage Therapy,Pilates,Strength Training Equipment,Tai Chi,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1107089,240055,0,Anytime Fitness - Northglenn - Club 2654,Fitness Club,420 E 120th Ave,,Northglenn,CO,80233,4.64,3034506200,,DenverCO2@anytimefitness.com,https://www.anytimefitness.com/gyms/1513/Northglenn-CO-80233/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1198167,383163,0,Instructor:  Live 2 B Healthy,ActiveOptions Instructor,12975 Sheridan Blvd,,Broomfield,CO,80020,4.83,7204854124,,callen@live2bhealthy.com,http://live2bhealthy.com/,,,Coed,True,False,NoFeeRequired,True,True,"[{'className': 'Live 2 B Healthy® Strength & Balance', 'classTimes': ['Monday, 9:30 am - 10:30 am', 'Wednesday, 9:30 am - 10:30 am', 'Friday, 9:30 am - 10:30 am']}]",False,18 (or 18 with guardian),False
1115961,250384,0,Anytime Fitness - Susanville - Club 2896,Fitness Club,2635 Main St,,Susanville,CA,96130,2.13,5302577770,,susanvilleca@anytimefitness.com,www.anytimefitness.com/gyms/2022/Susanville-CA-96130,"Cardiovascular Equipment,Cycling Classes,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 14 with guardian),True
1247829,383705,0,LightenUp Fitness,Fitness Club,14340 Lincoln St,,Thornton,CO,80023,4.54,7207442789,,info@lightenupfitness.com,www.lightenupfitness.com,"Cardiovascular Equipment,Kickboxing,Locker Facilities,Personal Training,Pilates,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 12 with guardian),True
1105373,237497,0,Anytime Fitness - Lafayette - Club 2166,Fitness Club,325 Waneka Pkwy,,Lafayette,CO,80026,4.77,7208907437,,LafayetteCO@anytimefitness.com,www.anytimefitness.com/gyms/1387/Lafayette-CO-80026,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1178065,327326,0,Louisville Recreation & Senior Center,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",900 Via Appia Way,,Louisville,CO,80027,1.17,3036667400,3033354959 ,katieb@louisvilleco.gov,www.louisvillerecreation.com,"Aquatics,Basketball,Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Dance,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pickleball,Pilates,Pool,Racquetball,Running/Walking Track,Sauna,Steam Room,Strength Training Equipment,Tai Chi,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1205017,356809,0,YMCA of Boulder Valley,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",2800 Dagny Way,,Lafayette,CO,80026,3.80,3034434474,3035447444 ,jeff.clay@ymcabv.org,https://www.ymcabv.org/membership/arapahoe-ymca,"Basketball,Cardiovascular Equipment,Childcare,Cycling Classes,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pilates,Pool,Racquetball,Running/Walking Track,Strength Training Equipment,Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1157316,306836,0,Bob L Burger Recreation Center,Fitness Club,111 W Baseline Rd,,Lafayette,CO,80026,4.28,3036650469,3036650987 ,Liz.negrey@cityoflafayette.com,www.cityoflafayette.com,"Basketball,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pool,Racquetball,Running/Walking Track,Sauna,Steam Room,Strength Training Equipment,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,10 (or 1 with guardian),True
1275198,409734,0,East Boulder Community Center,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",5660 Sioux Dr,,Boulder,CO,80303,4.36,3034134400,3034137479 ,jonesma@bouldercolorado.gov,https://bouldercolorado.gov/parks-rec/east-boulder-community-center,"Aquatics,Basketball,Cardiovascular Equipment,Childcare,Climbing Wall,Cycling Classes,Dance,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pilates,Pool,Strength Training Equipment,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1297797,429530,0,Jazzercise on Capitol Hill,"Exercise Center
At least 2 Silver&Fit Exercise Class/Week",3435 E 28th Ave,,Denver,CO,80205,4.49,3036699234,,jazzercise2018@Outlook.com,https://jcls.jazzercise.com/facility/jazzercise-on-capitol-hill-17800,"Dance,Locker Facilities",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 16 with guardian),True
1162226,312269,0,Charles Whitlock Recreation Center,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",1555 Dover St,,Lakewood,CO,80215,2.55,3039874800,3039875406 ,polzim@lakewood.org,http://www.lakewood.org/Community_Resources/Recreation/Recreation_Centers/Charles_Whitlock_Recreation_Center/Charles_E__Whitlock_Recreation_Center.aspx,"Aquatics,Basketball,Cardiovascular Equipment,Locker Facilities,Personal Training,Pickleball,Pool,Racquetball,Sauna,Strength Training Equipment,Tai Chi,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,15 (or 14 with guardian),True
1059469,169129,0,Meadow Creek Tennis & Fitness Club,Fitness Club,6305 W 6th Ave,,Lakewood,CO,80214,4.01,3032326272,3032320150 ,snelson@meadowcreektennis.com,www.meadowcreektennis.com,"Cardiovascular Equipment,Locker Facilities,Pickleball,Pool,Sauna,Strength Training Equipment,Whirlpool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1206050,357895,0,Anytime Fitness - Englewood - Club 5087,Fitness Club,155 W Hampden Ave,,Englewood,CO,80110,1.81,7206631348,,EnglewoodCO@anytimefitness.com,https://www.anytimefitness.com/gyms/3722/englewood-co-80110/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1205394,357194,0,South Suburban Park and Recreation District - Goodson Recreation Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",6315 S University Blvd,,Centennial,CO,80121,2.60,3037982476,3037302654 ,rvelasquez@ssprd.org,ssprd.org/Goodson-Recreation-Center,"Aquatics,Basketball,Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Dance,Locker Facilities,Massage Therapy,Personal Training,Pickleball,Pilates,Pool,Racquetball,Running/Walking Track,Spa Services,Steam Room,Strength Training Equipment,Tai Chi,Whirlpool,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 10 with guardian),True
1197188,346326,0,Anytime Fitness - Littleton - Club 5005,Fitness Club,1500 W Littleton Blvd,Stes 100 & 100B,Littleton,CO,80120,3.08,3037944235,,LittletonCO@anytimefitness.com,www.anytimefitness.com/gyms/3700/Littleton-CO-80120,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1169583,318843,0,Arapahoe Community College Fitness Center,Fitness Club,5900 S Santa Fe Dr,,Littleton,CO,80120,3.79,3037975853,3037975935 ,perri.cunningham@arapahoe.edu,https://www.arapahoe.edu/student-resources/fitness-facilities,"Basketball,Cardiovascular Equipment,Cycling Classes,Locker Facilities,Personal Training,Pilates,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 16 with guardian),True
1157572,307252,0,South Denver Heart Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",1000 Southpark Dr,,Littleton,CO,80120,2.30,3037441065,3037032111 ,vsiegel@southdenver.com,https://www.southdenver.com/tour-our-center/medical-fitness-gym/,"Cardiovascular Equipment,Dance,Locker Facilities,Massage Therapy,Personal Training,Strength Training Equipment,Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105413,237537,0,Anytime Fitness - Littleton - Club 1249,Fitness Club,7580 S Pierce St,,Littleton,CO,80128,3.75,3039481911,,Littleton@anytimefitness.com,www.anytimefitness.com/gyms/677/Littleton-CO-80128,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1060122,169957,0,Club USA,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",5066 S Wadsworth Way,Unit 107,Littleton,CO,80123,4.71,3039797772,3039724012 ,heather@clubusa.net,www.clubusa.net,"Aquatics,Cardiovascular Equipment,Childcare,Cycling Classes,Dance,HydroMassage,Locker Facilities,Massage Therapy,Personal Training,Pilates,Pool,Running/Walking Track,Sauna,Spa Services,Steam Room,Strength Training Equipment,Tanning,Whirlpool,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 8 with guardian),True
1271491,406245,0,HealthFit Gym,Fitness Club,2356 Meadows Blvd,Ste 140B,Castle Rock,CO,80109,1.16,7206519015,3036605065 ,amallette@healthfitcolorado.com,www.castlerockgym.com,"Cardiovascular Equipment,Locker Facilities,Massage Therapy,Personal Training,Spa Services,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,15 (or 12 with guardian),True
1171428,386248,0,Miller Activity Complex,Fitness Club,1375 Plum Creek Pkwy,,Castle Rock,CO,80109,1.93,7207332222,,fitness@crgov.com,http://www.crgov.com/1673/Parks-and-Recreation,"Locker Facilities,Pool,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1279934,413844,0,Fitness 1440 - Castle Rock,Fitness Club,880 W Happy Canyon Rd,,Castle Rock,CO,80108,2.41,3039550070,,fitness1440colorado@gmail.com,www.fitness1440.com/castlerock,"Cardiovascular Equipment,Cycling Classes,Dance,Locker Facilities,Personal Training,Pilates,Sauna,Steam Room,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 12 with guardian),True
1201462,351368,0,Curves - 19393,Gender-Specific Fitness Center,4284 Trail Boss Dr,Ste 110,Castle Rock,CO,80104,2.44,3036602381,,,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1143232,286701,0,Anytime Fitness - Castle Rock - Club 3232,Fitness Club,794 S Perry St,,Castle Rock,CO,80104,2.96,3038728038,,CastleRockCO@anytimefitness.com,www.anytimefitness.com/gyms/3068/Castle-Rock-CO-80104,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1270039,413655,0,The Ridge Recreation Center,Fitness Club,6613 S Ward St,,Littleton,CO,80127,0.31,3034092333,,anns@fhprd.org,https://www.ifoothills.org,"Aquatics,Basketball,Cardiovascular Equipment,Climbing Wall,Dance,Locker Facilities,Personal Training,Pickleball,Pool,Racquetball,Running/Walking Track,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,13 (or 9 with guardian),True
1263294,398473,0,Ken-Caryl Ranch Community Center,Fitness Club,1 Club Drive,,Littleton,CO,80127,1.63,3039792233,3039796501 ,judya@kcranch.org,www.ken-carylranch.org,"Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pilates,Pool,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 12 with guardian),True
1202598,353071,0,Mojo Fitness Littleton,Fitness Club,8392 S Continental Divide Rd,Ste 106,Littleton,CO,80127,1.85,3035799488,3039480499 ,trishbyerley@gmail.com,www.mojofitnesslittleton.com,"Cycling Classes,Massage Therapy,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1191327,340080,0,Planet Fitness - Lakewood,Fitness Club,3265 S Wadsworth Blvd,,Lakewood,CO,80227,4.18,3039858888,,,www.planetfitness.com/gyms/lakewood-co,"Cardiovascular Equipment,Locker Facilities,Massage Therapy,Personal Training,Spa Services,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1162463,312524,0,Anytime Fitness - Lakewood - Club 4555,Fitness Club,2585 S Lewis Way,,Lakewood,CO,80227,4.94,3039861632,,LakewoodCO@anytimefitness.com,https://www.anytimefitness.com/gyms/3522/lakewood-co-80227/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1057396,166100,0,Curves - 3232,Gender-Specific Fitness Center,8600 Park Meadow Dr,,Lone Tree,CO,80124,3.63,3037081568,3037081869 ,curves.lonetree@diresway.com,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1181515,330776,0,Stayin Fit and Lovin It!,Fitness Club,34987 County Road 13,Ste C,Elizabeth,CO,80107,1.93,3036463061,3036461141 ,fit@stayinfitandlovingit.com,http://www.stayinfitandlovinit.com/,"Cardiovascular Equipment,Cycling Classes,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,12 (or 12 with guardian),True
1263426,269704,0,Tri-Lakes Fitness and Strength Center,Fitness Club,1728 Lake Woodmoor Dr,,Monument,CO,80132,0.55,7192320685,7194653852 ,trilakesfitness@icloud.com,www.trilakes-fitness.com,"Cardiovascular Equipment,Cycling Classes,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 12 with guardian),True
